n,title,author,rating,num_ratings,num_reviews,descrip,isbn,isbn13,binding,edition,pages,published_on,genres
7242507-o-livro-do-desassossego,"
      O Livro do Desassossego
",Fernando Pessoa,"
  4.47
","

  17,994
  ratings
","

    1,702
    reviews
","Neste livro tão sedutor quando surpreendente, Fernando Pessoa dá voz a Bernardo Soares, ajudante de guarda-livros na cidade de Lisboa, uma personalidade literária que ora coincide com o seu criador, ora se distancia, através de fragmentos em que se cruzam temas e vozes dos múltiplos heterónimos. O Livro do Desassossego surge como diário íntimo feito de impressões, devaneios, apontamentos, entre a poesia do quotidiano mais banal e a reflexão metafísica. Qualificada pelo autor como ""autobiografia de quem nunca existiu"", é uma obra imprescindível para a compreensão do poeta e que oferece alguma da mais bela prosa da língua portuguesa.",9726116309,9789726116301),Hardcover,Biblioteca Visão: Colecção Novis #17,384 pages,"
            Published
        2000
         by Abril/Controljornal 

            
              (first published June 1982)
            
","['Fiction', 'Poetry', 'Classics', 'Philosophy', 'Literature', 'Cultural', 'Portugal', 'European Literature', 'Portuguese Literature', 'Novels', 'Literature', '20th Century', 'Unfinished']"
2702176-la-ni-a-que-cre-las-estrellas-relatos-orales-de-los-bosquimanos-xam,"
      La niña que creó las estrellas.  Relatos orales de los bosquimanos |xam
",José Manuel de Prada Samper,"
  4.00
","

  4
  ratings
","

    2
    reviews
",,849608034X,9788496080348),Hardcover,,315 pages,"
            Published
        2001
         by Ediciones Lengua de Trapo

      ",[]
34828719-adultolescence,"
      Adultolescence
",Gabbie Hanna,"
  3.62
","

  6,802
  ratings
","

    999
    reviews
","Comedian Gabbie Hanna brings levity to the twists and turns of modern adulthood in this exhilarating debut collection of illustrated poetry.In poems ranging from the singsong rhythms of children’s verses to a sophisticated confessional style, Gabbie explores what it means to feel like a kid and an adult all at once, revealing her own longings, obsessions, and insecurities along the way. Adultolescence announces the arrival of a brilliant new voice with a magical ability to connect through alienation, cut to the profound with internet slang, and detonate wickedly funny jokes between moments of existential dread. You’ll turn to the last page because you get her, and you’ll return to the first because she gets you.",B06Y2T2HFR,B06Y2T2HFR,Kindle Edition,,256 pages,"
            Published
        September 19th 2017
         by Atria/Keywords Press

            
              (first published September 9th 2017)
            
","['Poetry', 'Young Adult']"
17567722-historia-de-lanzarote-del-lago,"
      Historia de Lanzarote del Lago
",Anonymous,"
  4.42
","

  31
  ratings
","

    0
    reviews
","La Historia de Lanzarote del Lago es sin duda la novela artúrica más importante de cuantas se escribieron en la Edad Media. Inicia el denominado Ciclo de la Vulgata, anónima recopilación en prosa concluida en 1230. La obra narra la biografía del caballero Lanzarote desde su nacimiento. Tras la pérdida de sus padres, el rey Ban de Benoic y la reina Elaine, Lanzarote es criado por la Dama del Lago, surgida de las aguas, que conoce los secretos de Merlín. Educa al ""mejor de los caballeros"", el que parece destinado a alcanzar el Santo Grial. Lanzarote vivirá mil aventuras en torno al rey Arturo y su mesa redonda: los amores por la reina Ginebra, las iras de Morgana, cruentas batallas, grandes torneos, encantamientos, engaños, lances por el honor de una dama...",9788420651712,9788420651712,Hardcover,Volumen integral,1680 pages,"
            Published
        2010
         by Alianza Editorial

            
              (first published 1230)
            
",[]
1201589,"
      The Last Testament
",Sam Bourne,"
  3.64
","

  3,902
  ratings
","

    172
    reviews
","Maggie Costello is a ""closer,"" an expert brought into negotiations when all other options have failed. Now in Jerusalem, she mediates peace talks between Israel and Palestine, which have broken down after two high-profile deaths. Right-wing Zionist Shimon Guttman was gunned down during a supposed attempt to assassinate the Israeli prime minister. ""This will change everything,"" Guttman had cryptically warned the prime minister before he was killed. Palestinian Ahmed Nour, a respected archaeologist, has also been killed on suspicions of being a collaborator. When Maggie discovers that the two men were colleagues, she is plunged into a mystery rooted in an unsolved riddle of the Bible. It all leads back to an ancient clay tablet looted from Baghdad's Museum of Antiquities and a secret that could end a war-or spark a new one.",0007203330,9780007203338),Paperback,,567 pages,"
            Published
        August 1st 2008
         by HarperCollins - GB

            
              (first published July 2nd 2007)
            
","['Thriller', 'Fiction', 'Mystery', 'Adventure']"
17855438-get-rich-lucky-bitch-release-your-money-blocks-and-live-a-first-class-li,"
      Get Rich Lucky Bitch Release Your Money Blocks and Live a First Class Life
",Denise Duffield-Thomas,"
  4.33
","

  1,038
  ratings
","

    117
    reviews
","Are you ready to break through your money blocks and finally make the money you deserve? In Get Rich, Lucky Bitch, you'll unlock your hidden potential for abundance and upgrade your life forever. Why do most women settle for pennies instead of embracing true wealth? It's not because you're not smart or ambitious enough. You've just been programmed to block your Universal right to wealth with guilt, shame, or embarrassment. Even if you're unaware of these blocks and fears, you're probably not earning what you're really worth. Join Lucky Bitch author Denise Duffield-Thomas on a journey of self-discovery so you can smash through your abundance blocks and join a posse of women all around the world who are learning to live large and become truly lucky bitches. Are you ready to get rich, you lucky bitch?",English,English,Kindle Edition,,,"
            Published
        March 10th 2013
        

      ","['Business', 'Nonfiction', 'Self Help', 'Personal Development', 'Self Help', 'Currency', 'Money', 'Economics', 'Finance']"
66803,"
      Cent'anni di solitudine
",Gabriel García Márquez,"
  4.06
","

  674,885
  ratings
","

    26,719
    reviews
","Il libro racconta la storia centenaria della famiglia Buendia e della città di Macondo. In un intreccio di vicende favolose, secondo il disegno premonitore tracciato nelle pergamene di un indovino, Melquiades, si compie il destino della città dal momento della sua fondazione alla sua momentanea e disordinata fortuna, quando i nordamericani vi impiantarono una piantagione di banane, fino alla sua rovina e definitiva decadenza. La parabola della famiglia segue la parabola di solitudine e di sconfitta che sta scritta nel destino di Macondo, facendo perno sulle 23 guerre civili promosse e tutte perdute dal colonnello Aureliano, padre di 17 figli illeggittimi e descrivendo in una successione paradossale le vicende e le morti dei vari Buendia.",880431463X,9788804314639),Paperback,Classici Moderni #12,404 pages,"
            Published
        September 1st 1988
         by A. Mondadori

            
              (first published June 5th 1967)
            
","['Fiction', 'Classics', 'Magical Realism', 'Literature']"
34208026-montgomery-lake-high-2-when-darkness-tries-to-hide,"
      Montgomery Lake High #2-When Darkness Tries to Hide
",Stacy A. Padula,"
  4.94
","

  18
  ratings
","

    12
    reviews
","This is an Alternate Cover Edition for B004NNVJFK 9As the skies grow darker and darker over Montgomery Lake High, not everyone takes the severe storm warning seriously. A day later, Andy Rosetti—the popular class president—is in a coma, and his classmate Jason Davids feels responsible for the tragedy. As Andy’s friends and family cope with the aftermath of the storm, Jason and his friends set out on a quest to save Andy’s life. Stopping at nothing, Jason begins to see that there are forces stronger than nature at work in Montgomery—and more than one life in need of saving.",Montgomery,#2,Kindle Edition,,149 pages,"
            Published
        November 13th 2013
        

            
              (first published January 19th 2011)
            
",[]
29542234-the-shadow-of-the-wind,"
      The Shadow of the Wind
",Carlos Ruiz Zafón,"
  4.26
","

  400,103
  ratings
","

    31,088
    reviews
","One cold morning in 1945, a man brings his 10-year-old son Daniel to a labyrinthine library of forgotten titles, hidden in the old city of Barcelona. Allowed to choose one book, Daniel pulls out The Shadow of the Wind by Julián Carax. But as Daniel grows up, several people seem inordinately interested in his find. What begins as a case of literary curiosity turns into a race to discover the truth about the life and death of Julián Carax, and to save those he left behind...",English,English,Paperback,Alternate cover of ISBN 9780753820254,515 pages,"
            Published
        April 16th 2009
         by Weidenfeld & Nicolson

            
              (first published 2001)
            
","['Fiction', 'Historical', 'Historical Fiction', 'Mystery', 'Fantasy']"
13547220-the-great-gatsby,"
      The Great Gatsby
",F. Scott Fitzgerald,"
  3.91
","

  3,359,045
  ratings
","

    60,729
    reviews
","Here is a novel, glamorous, ironical, compassionate – a marvelous fusion into unity of the curious incongruities of the life of the period – which reveals a hero like no other – one who could live at no other time and in no other place. But he will live as a character, we surmise, as long as the memory of any reader lasts.It is the story of this Jay Gatsby who came so mysteriously to West Egg, of his sumptuous entertainments, and of his love for Daisy Buchanan – a story that ranges from pure lyrical beauty to sheer brutal realism, and is infused with a sense of the strangeness of human circumstance in a heedless universe.It is a magical, living book, blended of irony, romance, and mysticism.",1451689438,9781451689433),Paperback,Movie Tie-in Editon,180 pages,"
            Published
        April 23rd 2013
         by Scribner

            
              (first published 1926)
            
","['Classics', 'Fiction', 'Academic', 'School', 'Literature']"
36194389-apricots-and-wolfsbane,"
      Apricots and Wolfsbane
",K.M. Pohlkamp,"
  4.43
","

  74
  ratings
","

    35
    reviews
","* Historical Novel Society Editor's Choice Book* Shortlisted for the 2017 Chaucer Book Awards for Historical Fiction* 2018 Texas Association of Authors Best Book - Historical Fiction/TudorLavinia Maud craves the moment the last wisps of life leave her victim’s bodies—to behold the effects of her own poison creations. Believing confession erases the sin of murder, her morbid desires are in unity with faith, though she could never justify her skill to the magistrate she loves.At the start of the 16th century in Tudor England, Lavinia’s marks grow from tavern drunks to nobility, but rising prestige brings increased risk. When the magistrate suspects her ruse, he pressures the priest into breaking her confessional seal, pitting Lavinia’s instincts as an assassin against the tenets of love and faith. She balances revenge with her struggle to develop a tasteless poison and avoid the wrath of her ruthless patron.With her ideals in conflict, Lavinia must decide which will satisfy her heart: love, faith, or murder—but the betrayals are just beginning.* Contains a book club reading guide in the back.* Available on Google Play""One should never condone murder, but, strangely, I rooted for Lavinia. Pohlkamp made her easily understandable, despite her odd sense of morality. She had to survive in a time period dominated by men...Her dark obsession with poison, her love for the magistrate, Haylan Moryet, and her belief in God turn the narrative into something fascinating and substantial that powers the heart of the story.""- 5 Star Review From Readers' Favorite",1946802026,9781946802026),Paperback,First,369 pages,"
            Published
        October 13th 2017
         by Filles Vertes Publishing, LLC.

      ","['Historical', 'Historical Fiction', 'Fiction', 'European Literature', 'British Literature', 'Literature', '16th Century']"
13577630-brisingr,"
      Brisingr: Ateş Kılıcı
",Christopher Paolini,"
  4.05
","

  266,057
  ratings
","

    8,663
    reviews
","Yeminler ediliyor... Sadakatler sınanıyor... Güçler çarpışıyor...Yanan Ovalar'da, Kral Galbatorix'in askerleriyle girişilen büyük savaşta Eragon ve ejderhası Saphira, ölümden kılpayı kurtulurlar. Ancak, bu iki savaşçıyı şimdi başka sürprizler de beklemektedir.Eragon belki de yerine getiremeyeceği sözler verir: Önce kuzeni Roran'a, nişanlısı Katrina'yı acımasız Kral Galbatorix'in elinden kurtaracağına söz verir. Ne var ki Eragon'un sorumlulukları bunlarla sınırlı değildir, dostlarına sadakatini göstermek zorundadır. Bunun için asilere yardım etmeye karar verir.İmparatorluğa karşı savaşan asi Vardenlilerin ise Elflerin, Cücelerin ve Eragon'un yeteneklerine olduğu kadar güçlerine de ihtiyaçları vardır. Bu arada, düşman askerlerinin ülkenin her köşesinden asilere saldırmaya başlamasıyla Eragon seçimini yapar ve imparatorluğun uzak diyarlarına gider.Artık Eragon büyük fedakârlıklar yaparak ülkeyi acımasız kralın elinden kurtaracak tek kişidir.Bir zamanlar basit bir çiftçi olan bu çocuk, acaba tüm güçleri birleştirip acımasız Kral Galbatorix'i tahtından indirebilecek midir?",Turkish,Turkish,Paperback,,704 pages,"
            Published
        2008
         by Altın Kitaplar

      ","['Fantasy', 'Young Adult', 'Fantasy', 'Dragons', 'Fiction']"
205057,"
      Secret Society Girl
",Diana Peterfreund,"
  3.71
","

  4,658
  ratings
","

    386
    reviews
","Fans of Beautiful Disaster will devour Diana Peterfreund's Ivy League novels--Secret Society Girl, Under the Rose, Rites of Spring (Break), and Tap & Gown. At an elite university, Amy Haskel has been initiated into the country's most notorious secret society. But in this power-hungry world where new blood is at the mercy of old money, hooking up with the wrong people could be fatal.Eli University junior Amy Haskel never expected to be tapped into Rose & Grave. She isn't rich, politically connected, or . . . well, male. So when Amy is one of the first female students to receive the distinctive black-lined invitation with the Rose & Grave seal, she's blown away. Could they really mean her?Whisked off into an elaborate initiation rite, Amy awakens the next day to a new reality and a whole new set of ""friends""--from the gorgeous son of a conservative governor to an Afrocentric lesbian activist whose society name is Thorndike. And that's when Amy starts to discover the truth about getting what you wish for. Because Rose & Grave is quickly taking her away from her familiar world of classes and keggers, fueling a feud and undermining a very promising friendship with benefits. And that's before Amy finds out that her first duty as a member of Rose & Grave is to take on a conspiracy of money and power that could, quite possibly, ruin her whole life.",0440243890,9780440243892),Paperback,,293 pages,"
            Published
        May 1st 2007
         by Dell

            
              (first published July 18th 2006)
            
","['Young Adult', 'Womens Fiction', 'Chick Lit', 'Fiction', 'Contemporary', 'New Adult']"
18343587-protected,"
      Protected
",Anna Applegate,"
  3.74
","

  494
  ratings
","

    113
    reviews
","She thinks she’s a normal college Senior. He knows she’s anything but.Ariya Adams has no idea she’s descended from blood so powerful and rare that her life is infinitely more precious than any ordinary woman’s—especially to James Rymer.James enters her life and stirs up feelings she can’t explain. He becomes a part of her world almost overnight, but Ariya senses he’s hiding something, and she’s determined to figure out what it is.When “normal” becomes a thing of the past and fantasy enters Ariya’s reality, she’s soon faced with dangerous revelations, the least of which is that everyone she loves has been keeping secrets from her. With a paranormal evil she’s only beginning to comprehend threatening her and her friends, Ariya will have to choose between duty and love. Through it all, she’ll learn to never underestimate the power of blood.Read the series fans are calling “captivating,” “page-turning” and “not your typical vampire story.”",Ariya,#1,Kindle Edition,,258 pages,"
            Published
        August 2013
         by Anna Applegate

            
              (first published June 25th 2013)
            
","['Fantasy', 'Paranormal', 'Romance', 'Romance', 'Paranormal Romance', 'Fantasy', 'Paranormal', 'Vampires', 'Young Adult']"
23362422-king-lear,"
      King Lear
",William Shakespeare,"
  3.90
","

  165,674
  ratings
","

    3,945
    reviews
",Each edition includes: freshly edited text based on the best early printed version of the play; full explanatory notes conveniently placed on pages facing the text of the play; scene-by-scene plot summaries; a key to famous lines and phrases; an introduction to reading Shakespeare's language; an essay by an outstanding scholar providing a modern perspective on the play; illustrations from the Folger Shakespeare Library's vast holdings of rare books; essay by Susan Snyder.,English,English,Mass Market Paperback,Folger Shakespeare Library,316 pages,"
            Published
        April 2009
         by Simon & Schuster

            
              (first published 1606)
            
","['Classics', 'Plays', 'Drama', 'Fiction']"
29923707-one-dark-throne,"
      One Dark Throne
",Kendare Blake,"
  4.12
","

  29,482
  ratings
","

    3,966
    reviews
","The battle for the Crown has begun, but which of the three sisters will prevail?With the unforgettable events of the Quickening behind them and the Ascension Year underway, all bets are off. Katharine, once the weak and feeble sister, is stronger than ever before. Arsinoe, after discovering the truth about her powers, must figure out how to make her secret talent work in her favor without anyone finding out. And Mirabella, once thought to be the strongest sister of all and the certain Queen Crowned, faces attacks like never before—ones that put those around her in danger she can’t seem to prevent.In this enthralling sequel to Kendare Blake’s New York Times bestselling Three Dark Crowns, Fennbirn’s deadliest queens must face the one thing standing in their way of the crown: each other.",0062690450,9780062690456),Paperback,,464 pages,"
            Published
        September 19th 2017
         by Harper Teen

            
              (first published September 17th 2017)
            
","['Fantasy', 'Young Adult']"
23615955-lawyers-gone-bad,"
      Lawyers Gone Bad
",Vincent L. Scarsella,"
  3.73
","

  342
  ratings
","

    24
    reviews
","“Lawyers Gone Bad,” is the story of beleaguered attorney disciplinary counsel, Dean Alessi, and his trusty investigator, Stu Foley, in their fight against lawyers gone bad – that is lawyers who commit ethical and criminal wrongs, in this case, the local District Attorney who may have committed the ultimate ethical wrong - murder. Novelist Vince Scarsella draws on his real life experiences of over 18 years as head of the Eighth Judicial District Grievance Committee in Buffalo, New York to craft a gripping, suspenseful novel about lawyers gone bad. But the story is more than a crime novel. It concerns friendship, loss, unrequited love, and ultimately, justice. And it also seeks to answer the question, does what goes around, come around?",English,English,Paperback,1st,308 pages,"
            Published
        February 27th 2016
         by Digital Crime Fiction

            
              (first published September 8th 2012)
            
","['Thriller', 'Law']"
22821553-gateways-to-abomination,"
      Gateways to Abomination: Collected Short Fiction
",Matthew M. Bartlett,"
  4.05
","

  510
  ratings
","

    113
    reviews
","Bizarre radio broadcasts luring dissolute souls into the dark woods of Western Massachusetts. Sinister old men in topcoats gathered at corners and in playgrounds. A long-dead sorcerer returning to obscene life in the form of an old buck goat. Welcome to Leeds, Massachusetts, where the drowned walk, where winged leeches blast angry static, where black magic casts a shadow over a cringing populace. You've tuned in to WXXT. The fracture in the stanchion. The drop of blood in your morning milk. The viper in the veins of the Pioneer Valley.",1500346721,9781500346720),Paperback,,158 pages,"
            Published
        July 26th 2014
         by CreateSpace Independent Publishing Platform

      ","['Horror', 'Short Stories', 'Fantasy', 'Weird Fiction', 'Anthologies']"
36223358-todo-lo-que-fuimos,"
      Todo lo que fuimos
",Alberto Villarreal,"
  3.80
","

  2,083
  ratings
","

    389
    reviews
","Todo lo que fuimos es una caótica y apasionada manifestación de amor de principio a fin, donde los momentos más dulces de una relación, y también los más amargos, son protagonistas. ¿Llegará el día en el que tus ojos se irán de mí?Estoy aterrado.Amanece una y otra y otra y otra vezy el naranja del cielo va borrando tus colores.¿Habrá alguien que te quiera como yo te quise?Prometimos que mañana haríamos las cosas bieny mañana ya es hoy.",//<![CDATA[,Combine,Paperback,,213 pages,"
            Published
        September 2017
        

      ","['Poetry', 'Romance']"
29499458-the-caller,"
      The Caller
",Chris Carter,"
  4.42
","

  5,114
  ratings
","

    578
    reviews
","The terrifying new thriller from the Sunday Times bestselling author of I AM DEATH. After a tough week, Tanya Kaitlin is looking forward to a relaxing night in, but as she steps out of her shower, she hears her phone ring.  The video call request comes from her best friend, Karen Ward.  Tanya takes the call and the nightmare begins. Karen is gagged and bound to a chair in her own living room.  If Tanya disconnects from the call, if she looks away from the camera, he will come after her next, the deep, raspy, demonic voice at the other end of the line promises her. As Hunter and Garcia investigate the threats, they are thrown into a rollercoaster of evil, chasing a predator who scouts the streets and social media networks for victims, taunting them with secret messages and feeding on their fear. ",1471156303,9781471156304),Hardcover,,471 pages,"
            Published
        February 23rd 2017
         by Simon & Schuster UK

      ","['Thriller', 'Mystery', 'Crime', 'Mystery', 'Fiction']"
25816688-the-fireman,"
      The Fireman
",Joe Hill,"
  3.89
","

  43,974
  ratings
","

    6,335
    reviews
","From the award-winning, New York Times bestselling author of NOS4A2 and Heart-Shaped Box comes a chilling novel about a worldwide pandemic of spontaneous combustion that threatens to reduce civilization to ashes and a band of improbable heroes who battle to save it, led by one powerful and enigmatic man known as the Fireman.The fireman is coming. Stay cool.No one knows exactly when it began or where it originated. A terrifying new plague is spreading like wildfire across the country, striking cities one by one: Boston, Detroit, Seattle. The doctors call it Draco Incendia Trychophyton. To everyone else it’s Dragonscale, a highly contagious, deadly spore that marks its hosts with beautiful black and gold marks across their bodies—before causing them to burst into flames. Millions are infected; blazes erupt everywhere. There is no antidote. No one is safe.Harper Grayson, a compassionate, dedicated nurse as pragmatic as Mary Poppins, treated hundreds of infected patients before her hospital burned to the ground. Now she’s discovered the telltale gold-flecked marks on her skin. When the outbreak first began, she and her husband, Jakob, had made a pact: they would take matters into their own hands if they became infected. To Jakob’s dismay, Harper wants to live—at least until the fetus she is carrying comes to term. At the hospital, she witnessed infected mothers give birth to healthy babies and believes hers will be fine too. . . if she can live long enough to deliver the child.Convinced that his do-gooding wife has made him sick, Jakob becomes unhinged, and eventually abandons her as their placid New England community collapses in terror. The chaos gives rise to ruthless Cremation Squads—armed, self-appointed posses roaming the streets and woods to exterminate those who they believe carry the spore. But Harper isn’t as alone as she fears: a mysterious and compelling stranger she briefly met at the hospital, a man in a dirty yellow fire fighter’s jacket, carrying a hooked iron bar, straddles the abyss between insanity and death. Known as The Fireman, he strolls the ruins of New Hampshire, a madman afflicted with Dragonscale who has learned to control the fire within himself, using it as a shield to protect the hunted . . . and as a weapon to avenge the wronged.In the desperate season to come, as the world burns out of control, Harper must learn the Fireman’s secrets before her life—and that of her unborn child—goes up in smoke.",0062200631,9780062200631),Hardcover,First Edition,752 pages,"
            Published
        May 17th 2016
         by William Morrow

      ","['Horror', 'Fiction', 'Science Fiction', 'Fantasy', 'Thriller', 'Science Fiction', 'Dystopia']"
13372316-el-retrato-de-dorian-gray,"
      El Retrato De Dorian Gray
",Oscar Wilde,"
  4.07
","

  840,502
  ratings
","

    25,421
    reviews
","Cuando se publicó El Retrato de Dorian Gray, la crítica moralizante no dejó de acusar a su protagonista de ser una figura satánica, corrompida y corruptora, sin comprender que era el héroe de una novela que reflejaba la fatalidad de los románticos. Oscar Wilde (1854-1900) había querido hacer de la belleza un refinamiento de la inteligencia, y para ello sumió a su protagonista, Dorian Gray, en una atmósfera de perversión dominada por el arte y los poderes de un misterio que está más allá de la realidad: gracias a los dioses, el culto a la belleza puede trasladar las huellas del paso del tiempo a un cuadro, mientras el rostro de Dorian Gray permanece inalterado e inalterable.Cuento fantástico y parábola, El Retrato de Dorian Gray sigue siendo una piedra angular entre la ética y la estética, en las relaciones que mantienen el bien y el mal, el alma y el cuerpo, el arte y la vida. Dominado por la ley de la fatalidad, Dorian Gray, que también encarna el mal y su castigo, no deja de alcanzar el objetivo que el propio Wilde quería para su libro: ""Venenoso si ustedes quieren, pero no podrán negar que también es perfecto, y la perfección es la meta a la que apuntamos nosotros los artistas"".",8467032537,9788467032536),Hardcover,Edición especial,281 pages,"
            Published
        2010
         by Espasa Calpe

            
              (first published June 20th 1890)
            
","['Classics', 'Fiction', 'Horror', 'Fantasy']"
29454499-der-kuss-des-raben,"
      Der Kuss des Raben
",Antje Babendererde,"
  3.83
","

  81
  ratings
","

    12
    reviews
","Mila ist schön und anders. Ein außergewöhnliches Mädchen mit einer dunklen Vergangenheit. In Moorstein sucht sie einen Neuanfang - und findet ihre große Liebe: Tristan, eigentlich unerreichbar, erwählt ausgerechnet sie! Mila kann ihr Glück kaum fassen. Doch auch Tristan hat ein Geheimnis. Als im Dorf der Fremde Lucas auftaucht und das Haus der Rabenfrau in Besitz nimmt, erwachen die Schatten der Vergangenheit zum Leben. Lucas und Tristan scheinen sich zu kennen - und zu hassen. Mila gerät zwischen die beiden und findet sich plötzlich selbst vor einem schrecklichen Abgrund wieder …",B01AD1Y3CG,B01AD1Y3CG,Kindle Edition,,347 pages,"
            Published
        March 1st 2016
         by Arena Verlag

      ",['Young Adult']
766020,"
      The Rainbow Fish
",Marcus Pfister,"
  4.16
","

  106,569
  ratings
","

    2,371
    reviews
",,1558580093,9781558580091),Hardcover,,24 pages,"
            Published
        1992
         by North-South Books

      ","['Childrens', 'Picture Books', 'Childrens']"
34226658,"
      Белая гвардия
",Mikhail Bulgakov,"
  4.04
","

  10,423
  ratings
","

    281
    reviews
","""Белая гвардия"" - первое большое произведение Булгакова и единственный роман, который издавался еще при жизни автора.Впервые - в журнале ""Россия"" еще в 1925 году, полностью роман был опубликован во Франции в 1927-1929 годах.Это история Гражданской войны 1918 года, история краха устоев и традиций, рассказанная очевидцем и участником тех событий.Но в то же время это интереснейшая, во многом автобиографичная семейная сага.Почти все персонажи имеют прототипы - родственники, друзья, знакомые семьи Булгаковых.Турбины - потерянное поколение.Прежней Родины больше нет...Нравственные ориентиры пошатнулись, но устояли.И теперь, в безумии наступившего времени, герои любой ценой пытаются сохранить хоть малую толику того, во что верили, чем дорожили...",9785170904822,9785170904822,Paperback,,352 pages,"
            Published
        2015
         by АСТ

            
              (first published 1925)
            
","['Fiction', 'Cultural', 'Russia', 'Classics', 'Literature', 'Russian Literature', 'Historical', 'Historical Fiction']"
17369130-fericirea-ncepe-azi,"
      Fericirea începe azi
",Jamie McGuire,"
  4.12
","

  505,045
  ratings
","

    27,042
    reviews
","Abby Abernathy s-a hotărât să devină altcineva. Acum e o fată bună, nu bea şi nu vorbeşte urât, are haine cuminti în şifonier. Crede că s-a distanţat suficient de lucrurile întunecate din trecutul ei, dar când ajunge la colegiu împreună cu prietena sa cea mai bună, dorinţa de un nou început este supusă provocărilor.Travis Maddox, şiret, isteţ şi acoperit cu tatuaje, reprezintă tot ceea ce Abby vrea – şi trebuie – să evite. Travis îşi petrece nopţile câştigând bani din lupte, iar ziua e seducătorul numărul unu al campusului. Intrigat de rezistenţa lui Abby la farmecele sale, Travis o face să intre în viaţa lui printr-un pariu.",9789737077356,9789737077356,Paperback,,448 pages,"
            Published
        February 8th 2013
         by Editura Trei

            
              (first published May 26th 2011)
            
","['Romance', 'New Adult', 'Contemporary', 'Young Adult', 'Romance', 'Contemporary Romance']"
7645685-1984,"
      1984
",George Orwell,"
  4.17
","

  2,682,761
  ratings
","

    59,771
    reviews
","1984. Il mondo è diviso in tre immensi superstrati in perenne guerra fra loro: Oceania, Eurasia ed Estasia. In Oceania, la cui capitale è Londra, la società è governata secondo i principi del Socing, il Socialismo Inglese, del Grande Fratello, che tutto vede e tutto sa. I suoi occhi sono le telecamere che spiano di continuo nelle case, il suo braccio la psicopolizia che interviene al minimo sospetto. Tutto è permesso, non c'è legge scritta. Niente, apparentemente, è proibito. Tranne PENSARE, se non secondo i dettami del Socing. Tranne AMARE se non con il fine esclusivo di riprodursi. Tranne DIVERTIRSI se non con gli esclusivi programmi della propaganda. Tranne VIVERE, se non secondo gli usi e costumi imposti dall'infallibile e onnisciente Grande Fratello, che nessuno ha mai visto di persona. Il protagonista, Winston Smith, l'""ultimo uomo in Europa"" e Julia, la sua compagna, lottanodisperatamente per conservare un granello di umanità.",Italian,Italian,,,322 pages,"
            Published
        2009
         by Mondadori classici moderni

            
              (first published June 8th 1949)
            
","['Classics', 'Fiction', 'Science Fiction', 'Science Fiction', 'Dystopia']"
11205829-imajica,"
      Imajica
",Clive Barker,"
  4.16
","

  19,642
  ratings
","

    822
    reviews
","A book of revelations. A seamless tapestry of erotic passion, thwarted ambition and mythic horror. Clive Barker takes us on a voyage to worlds beyond our knowledge, but within our grasp.John Furie Zacharias, known as Gentle, a master forger whose life is a series of lies. Judith Odell, a beautiful woman desired by three powerful men, but belonging to none of them. Pie’oh’pah, a mysterious assassin who deals in love as well as death. These three are united in a desperate search for the heart of a universal mystery, and will find the truth that lies in a place as mysterious as the face of God, and as secret as the human soul. They discover the Imajica.Imajica is many things: an epic novel of vast panoramas and intimate, obsessive passions, embracing ghosts and reflections as well as the human and the divine.",B004DUMMY0,B004DUMMY0,Kindle Edition,,1136 pages,"
            Published
        
        

            
              (first published October 1991)
            
","['Fantasy', 'Horror', 'Fiction', 'Science Fiction Fantasy']"
36629470-captive,"
      Captive
",Gabrielle Estres,"
  4.02
","

  132
  ratings
","

    12
    reviews
","""An unapologetic and haunting tale of power, vengeance, betrayal and the eternal quality of love.""Faced with an insurmountable enemy and betrayed by those he once trusted, Vlad III, Prince of Wallachia and Duke of Amlas and Fagaras, will stop at nothing to defend his throne and his country against the superior Ottoman might.Determined to destroy Sultan Mehmed, the man who was once his closest friend and who now threatens to destroy his people, the Prince willingly descends into the realms of hell, giving up his very soul in return for victory and revenge.Tempted by power and blinded by his burning need for vengeance, the Prince devices a diabolical plan which will have devastating consequences for both the innocent and the guilty. But when this terrible, merciless tyrant sets eyes on the innocent girl he has chosen as the unwitting instrument of his vengeance, he will finally learn what it means to love. Torn between power, vengeance and love, he will drag her into his world, driven to possess her heart and soul.",English,English,ebook,,,"
            Published
        December 15th 2018
         by W Imagine Press

            
              (first published 2011)
            
","['Romance', 'Fantasy', 'Fantasy', 'Paranormal', 'Paranormal', 'Vampires', 'Romance', 'Paranormal Romance', 'Romance', 'Historical Romance']"
29740718-what-s-a-girl-gotta-do,"
      What's a Girl Gotta Do?
",Holly Bourne,"
  4.28
","

  3,535
  ratings
","

    538
    reviews
",,1474915027,9781474915021),Paperback,,432 pages,"
            Published
        August 1st 2016
         by Usborne Publishing

      ","['Feminism', 'Young Adult', 'Contemporary']"
