401,24806268
402,8535871
403,31915603
404,34884853
405,22054603
406,17907054
407,20505109
408,12515375
409,41637280
410,25065522
411,41121237
412,24737485
413,858152
414,43558720
415,25288367
416,11736965
417,25843420
418,7123458
419,3004101
420,17607
421,2298256
422,7489406
423,8020568
424,1658680
425,11461394
426,11079823
427,8918253
428,10067884
429,15700312
430,1366132
431,8528702
432,525010
433,3170803
434,15793036
435,12157403
436,13500015
437,13556964
438,8624532
439,12349999
440,614514
441,12847364
442,13096765
443,13445387
444,16047541
445,18392905
446,18044954
447,13601550
448,12160824
449,13530224
450,20758637
451,18991394
452,13446443
453,17731980
454,15713473
455,12576713
456,21805653
457,21485648
458,6084471
459,18802903
460,20594839
461,18310103
462,13018503
463,22630772
464,204286
465,19486429
466,9798310
467,22455886
468,18625450
469,8483904
470,17185984
471,16095383
472,23269383
473,16047465
474,18126903
475,15761848
476,23375508
477,4446898
478,22022457
479,642952
480,13526214
481,24270033
482,21145508
483,13431658
484,16130228
485,17563833
486,13085313
487,25090534
488,17373178
489,24804101
490,25172656
491,15818083
492,25858060
493,26894836
494,317500
495,17729961
496,17612524
497,29507982
498,16110412
499,23454468
500,22470287
501,21043857
502,7540934
503,25841285
504,12516252
505,26846433
506,25124553
507,30730444
508,25898106
509,21996359
510,30320053
511,33840924
512,25760448
513,23306548
514,10353369
515,30058589
516,36247928
517,40366273
518,34749524
519,43558786
520,32337167
521,33311863
522,27844299
523,36145638
524,2113443
525,7553931
526,8887365
527,99691
528,10860071
529,2001530
530,127647
531,2848487
532,7901368
533,9944207
534,2191151
535,103386
536,7118768
537,7944140
538,14061769
539,16137076
540,9488341
541,17234132
542,11365223
543,16161331
544,15018642
545,11393381
546,18177004
547,16152129
548,12837183
549,17835709
550,16582289
551,18047306
552,20758643
553,20646451
554,7265016
555,13444754
556,16291969
557,6657126
558,10372490
559,21897817
560,16130500
561,13634335
562,20710353
563,17757954
564,16058045
565,20349248
566,23269394
567,15699009
568,13224790
569,22053925
570,8498471
571,25006067
572,18397253
573,3347854
574,18153991
575,18554574
576,18071924
577,8525598
578,18224317
579,16048967
580,13586749
581,25119892
582,20861038
583,18465496
584,17983740
585,22710858
586,25473578
587,25309770
588,26810749
589,29472631
590,22668844
591,16248619
592,17304052
593,27474810
594,12555217
595,18196876
596,7444499
597,32203290
598,27662345
599,17675260
600,6378806
601,31957673
602,35925360
603,19286609
604,24500150
605,12692264
606,17614824
607,15724975
608,30525736
609,25906319
610,28800006
611,36022868
612,13826601
613,23377610
614,39018259
615,30780406
616,41558316
617,43558838
618,20764938
619,30257957
620,13054502
621,35566332
622,118351
623,1223054
624,153224
625,7571359
626,3198692
627,9678752
628,8355689
629,8262461
630,8730566
631,8452309
632,4460808
633,2124649
634,13177880
635,11093223
636,10331318
637,10075354
638,625156
639,9369717
640,11653081
641,10022675
642,13586765
643,7624095
644,28501505
645,21819191
646,33220052
647,31840116
648,26096390
649,27261377
650,22053410
651,23615704
652,7821925
653,19246471
654,34082131
655,6595233
656,40903264
657,19098108
658,2166091
659,133476
660,613992
661,472543
662,850389
663,149319
664,9538660
665,7802813
666,12976819
667,20930130
668,1144523
669,11092328
670,10185738
671,1449817
672,16101628
673,17889460
674,17372853
675,13559898
676,12959084
677,20758721
678,18394213
679,17253356
680,17586475
681,17915750
682,19546691
683,23122151
684,13602913
685,266204
686,22895723
687,10281556
688,1557017
689,22760746
690,18332388
691,21532236
692,21415082
693,22455541
694,12858678
695,17471981
696,22614273
697,25865189
698,9580336
699,24678701
700,10087900
701,11823941
702,24565152
703,25709854
704,11062688
705,1271159
706,21063639
707,24306637
708,25067510
709,25878123
710,33279879
711,32876266
712,7138
713,25132837
714,29537439
715,27778634
716,23124721
717,41711858
718,17828703
719,7832957
720,7795393
721,7180766
722,7948881
723,12064495
724,15773536
725,1235403
726,568034
727,12325907
728,11943382
729,11982396
730,7720207
731,9642279
732,13513638
733,6909447
734,17982508
735,17739407
736,8538301
737,12369685
738,20758729
739,14059751
740,13575605
741,7747168
742,15929771
743,18114797
744,15843258
745,22674772
746,16102760
747,21317441
748,17154753
749,22642024
750,7237170
751,15803321
752,21411409
753,17705118
754,13096933
755,25107458
756,20359470
757,19488665
758,25066292
759,25798713
760,18050104
761,26131139
762,24467333
763,21126975
764,12946782
765,13148808
766,15814438
767,31151536
768,15039207
769,17332422
770,15719896
771,31281323
772,22237317
773,28442819
774,24778888
775,40538657
776,17290226
777,6773700
778,433950
779,8138331
780,13501651
781,6640347
782,12729465
783,13624139
784,15764972
785,12325994
786,6905645
787,16514719
788,7552939
789,20758742
790,16152816
791,15803208
792,16107982
793,18739325
794,17908487
795,23417455
796,23575069
797,18301663
798,1387654
799,7712963
800,25376011
801,20446395
802,25235234
